index,metric,point,value
2629,hist_cross_node_read,0,1675769
2629,hist_cross_node_read,1,983071
2629,hist_cross_node_read,2,1104491
2629,hist_cross_node_read,3,184645
2629,hist_cross_node_read,4,38646
2629,hist_cross_node_read,5,10590
2629,hist_cross_node_read,6,2191
2629,hist_cross_node_read,7,469
2629,hist_cross_node_read,8,97
2629,hist_cross_node_read,9,24
2629,hist_cross_node_read,10,4
2629,hist_cross_node_read,11,3
2630,hist_local_find_depth,0,1205
2630,hist_local_find_depth,1,274688
2630,hist_local_find_depth,2,1661745
2630,hist_local_find_depth,3,2307332
2630,hist_local_find_depth,4,1654908
2630,hist_local_find_depth,5,1044935
2630,hist_local_find_depth,6,605202
2630,hist_local_find_depth,7,290357
2630,hist_local_find_depth,8,112375
2630,hist_local_find_depth,9,35890
2630,hist_local_find_depth,10,9084
2630,hist_local_find_depth,11,1922
2630,hist_local_find_depth,12,308
2630,hist_local_find_depth,13,40
2630,hist_local_find_depth,14,8
2630,hist_local_find_depth,15,1
2631,hist_find_depth,0,10
2631,hist_find_depth,1,93160
2631,hist_find_depth,2,582454
2631,hist_find_depth,3,2076518
2631,hist_find_depth,4,2425966
2631,hist_find_depth,5,1544579
2631,hist_find_depth,6,764985
2631,hist_find_depth,7,333907
2631,hist_find_depth,8,125583
2631,hist_find_depth,9,40052
2631,hist_find_depth,10,10171
2631,hist_find_depth,11,2193
2631,hist_find_depth,12,362
2631,hist_find_depth,13,49
2631,hist_find_depth,14,10
2631,hist_find_depth,15,1
2632,hist_cross_node_write,0,4000000
2633,hist_all_cross_node_access,0,1675769
2633,hist_all_cross_node_access,1,983071
2633,hist_all_cross_node_access,2,1104491
2633,hist_all_cross_node_access,3,184645
2633,hist_all_cross_node_access,4,38646
2633,hist_all_cross_node_access,5,10590
2633,hist_all_cross_node_access,6,2191
2633,hist_all_cross_node_access,7,469
2633,hist_all_cross_node_access,8,97
2633,hist_all_cross_node_access,9,24
2633,hist_all_cross_node_access,10,4
2633,hist_all_cross_node_access,11,3
2634,hist_cross_node_find_depth,0,4340509
2634,hist_cross_node_find_depth,1,3368744
2634,hist_cross_node_find_depth,2,274068
2634,hist_cross_node_find_depth,3,15872
2634,hist_cross_node_find_depth,4,740
2634,hist_cross_node_find_depth,5,52
2634,hist_cross_node_find_depth,6,9
2634,hist_cross_node_find_depth,7,1
2634,hist_cross_node_find_depth,8,4
2634,hist_cross_node_find_depth,9,1
2635,hist_cross_node_read,0,1678575
2635,hist_cross_node_read,1,983387
2635,hist_cross_node_read,2,1099937
2635,hist_cross_node_read,3,185479
2635,hist_cross_node_read,4,38936
2635,hist_cross_node_read,5,10759
2635,hist_cross_node_read,6,2293
2635,hist_cross_node_read,7,507
2635,hist_cross_node_read,8,92
2635,hist_cross_node_read,9,28
2635,hist_cross_node_read,10,5
2635,hist_cross_node_read,11,2
2636,hist_local_find_depth,0,1318
2636,hist_local_find_depth,1,299679
2636,hist_local_find_depth,2,1737275
2636,hist_local_find_depth,3,2303126
2636,hist_local_find_depth,4,1562954
2636,hist_local_find_depth,5,992789
2636,hist_local_find_depth,6,604754
2636,hist_local_find_depth,7,308427
2636,hist_local_find_depth,8,128817
2636,hist_local_find_depth,9,44685
2636,hist_local_find_depth,10,12669
2636,hist_local_find_depth,11,2888
2636,hist_local_find_depth,12,524
2636,hist_local_find_depth,13,89
2636,hist_local_find_depth,14,5
2636,hist_local_find_depth,15,1
2637,hist_find_depth,0,10
2637,hist_find_depth,1,103847
2637,hist_find_depth,2,614337
2637,hist_find_depth,3,2122256
2637,hist_find_depth,4,2388714
2637,hist_find_depth,5,1475185
2637,hist_find_depth,6,742735
2637,hist_find_depth,7,345341
2637,hist_find_depth,8,141144
2637,hist_find_depth,9,48658
2637,hist_find_depth,10,13879
2637,hist_find_depth,11,3185
2637,hist_find_depth,12,603
2637,hist_find_depth,13,99
2637,hist_find_depth,14,6
2637,hist_find_depth,15,1
2638,hist_cross_node_write,0,4000000
2639,hist_all_cross_node_access,0,1678575
2639,hist_all_cross_node_access,1,983387
2639,hist_all_cross_node_access,2,1099937
2639,hist_all_cross_node_access,3,185479
2639,hist_all_cross_node_access,4,38936
2639,hist_all_cross_node_access,5,10759
2639,hist_all_cross_node_access,6,2293
2639,hist_all_cross_node_access,7,507
2639,hist_all_cross_node_access,8,92
2639,hist_all_cross_node_access,9,28
2639,hist_all_cross_node_access,10,5
2639,hist_all_cross_node_access,11,2
2640,hist_cross_node_find_depth,0,4325720
2640,hist_cross_node_find_depth,1,3380056
2640,hist_cross_node_find_depth,2,277084
2640,hist_cross_node_find_depth,3,16292
2640,hist_cross_node_find_depth,4,777
2640,hist_cross_node_find_depth,5,54
2640,hist_cross_node_find_depth,6,12
2640,hist_cross_node_find_depth,7,1
2640,hist_cross_node_find_depth,8,3
2640,hist_cross_node_find_depth,9,1
2641,hist_cross_node_read,0,1675188
2641,hist_cross_node_read,1,975373
2641,hist_cross_node_read,2,1108139
2641,hist_cross_node_read,3,188399
2641,hist_cross_node_read,4,38739
2641,hist_cross_node_read,5,11249
2641,hist_cross_node_read,6,2234
2641,hist_cross_node_read,7,553
2641,hist_cross_node_read,8,87
2641,hist_cross_node_read,9,33
2641,hist_cross_node_read,10,3
2641,hist_cross_node_read,11,1
2641,hist_cross_node_read,12,2
2642,hist_local_find_depth,0,1205
2642,hist_local_find_depth,1,295302
2642,hist_local_find_depth,2,1771374
2642,hist_local_find_depth,3,2301327
2642,hist_local_find_depth,4,1551992
2642,hist_local_find_depth,5,1003943
2642,hist_local_find_depth,6,605970
2642,hist_local_find_depth,7,298928
2642,hist_local_find_depth,8,119029
2642,hist_local_find_depth,9,38625
2642,hist_local_find_depth,10,9871
2642,hist_local_find_depth,11,2089
2642,hist_local_find_depth,12,310
2642,hist_local_find_depth,13,31
2642,hist_local_find_depth,14,4
2643,hist_find_depth,0,10
2643,hist_find_depth,1,96882
2643,hist_find_depth,2,605235
2643,hist_find_depth,3,2155418
2643,hist_find_depth,4,2416989
2643,hist_find_depth,5,1468574
2643,hist_find_depth,6,734104
2643,hist_find_depth,7,334682
2643,hist_find_depth,8,131474
2643,hist_find_depth,9,42830
2643,hist_find_depth,10,11018
2643,hist_find_depth,11,2382
2643,hist_find_depth,12,361
2643,hist_find_depth,13,35
2643,hist_find_depth,14,6
2644,hist_cross_node_write,0,4000000
2645,hist_all_cross_node_access,0,1675188
2645,hist_all_cross_node_access,1,975373
2645,hist_all_cross_node_access,2,1108139
2645,hist_all_cross_node_access,3,188399
2645,hist_all_cross_node_access,4,38739
2645,hist_all_cross_node_access,5,11249
2645,hist_all_cross_node_access,6,2234
2645,hist_all_cross_node_access,7,553
2645,hist_all_cross_node_access,8,87
2645,hist_all_cross_node_access,9,33
2645,hist_all_cross_node_access,10,3
2645,hist_all_cross_node_access,11,1
2645,hist_all_cross_node_access,12,2
2646,hist_cross_node_find_depth,0,4422596
2646,hist_cross_node_find_depth,1,3315899
2646,hist_cross_node_find_depth,2,248687
2646,hist_cross_node_find_depth,3,12330
2646,hist_cross_node_find_depth,4,443
2646,hist_cross_node_find_depth,5,29
2646,hist_cross_node_find_depth,6,9
2646,hist_cross_node_find_depth,7,4
2646,hist_cross_node_find_depth,8,2
2646,hist_cross_node_find_depth,9,0
2646,hist_cross_node_find_depth,10,1
2647,hist_cross_node_read,0,1665539
2647,hist_cross_node_read,1,1091544
2647,hist_cross_node_read,2,1029414
2647,hist_cross_node_read,3,165537
2647,hist_cross_node_read,4,37268
2647,hist_cross_node_read,5,8643
2647,hist_cross_node_read,6,1680
2647,hist_cross_node_read,7,309
2647,hist_cross_node_read,8,52
2647,hist_cross_node_read,9,12
2647,hist_cross_node_read,10,2
2648,hist_local_find_depth,0,2310
2648,hist_local_find_depth,1,164011
2648,hist_local_find_depth,2,1044830
2648,hist_local_find_depth,3,2233922
2648,hist_local_find_depth,4,2092062
2648,hist_local_find_depth,5,1277581
2648,hist_local_find_depth,6,650500
2648,hist_local_find_depth,7,309869
2648,hist_local_find_depth,8,139820
2648,hist_local_find_depth,9,56966
2648,hist_local_find_depth,10,20205
2648,hist_local_find_depth,11,6198
2648,hist_local_find_depth,12,1432
2648,hist_local_find_depth,13,251
2648,hist_local_find_depth,14,37
2648,hist_local_find_depth,15,4
2648,hist_local_find_depth,16,2
2649,hist_find_depth,0,16
2649,hist_find_depth,1,79457
2649,hist_find_depth,2,643114
2649,hist_find_depth,3,1847697
2649,hist_find_depth,4,2107484
2649,hist_find_depth,5,1474939
2649,hist_find_depth,6,877253
2649,hist_find_depth,7,499072
2649,hist_find_depth,8,265246
2649,hist_find_depth,9,126714
2649,hist_find_depth,10,52829
2649,hist_find_depth,11,18749
2649,hist_find_depth,12,5793
2649,hist_find_depth,13,1339
2649,hist_find_depth,14,254
2649,hist_find_depth,15,36
2649,hist_find_depth,16,7
2649,hist_find_depth,17,1
2650,hist_cross_node_write,0,4000000
2651,hist_all_cross_node_access,0,1665539
2651,hist_all_cross_node_access,1,1091544
2651,hist_all_cross_node_access,2,1029414
2651,hist_all_cross_node_access,3,165537
2651,hist_all_cross_node_access,4,37268
2651,hist_all_cross_node_access,5,8643
2651,hist_all_cross_node_access,6,1680
2651,hist_all_cross_node_access,7,309
2651,hist_all_cross_node_access,8,52
2651,hist_all_cross_node_access,9,12
2651,hist_all_cross_node_access,10,2
2652,hist_cross_node_find_depth,0,4452861
2652,hist_cross_node_find_depth,1,3292655
2652,hist_cross_node_find_depth,2,242665
2652,hist_cross_node_find_depth,3,11367
2652,hist_cross_node_find_depth,4,406
2652,hist_cross_node_find_depth,5,34
2652,hist_cross_node_find_depth,6,7
2652,hist_cross_node_find_depth,7,2
2652,hist_cross_node_find_depth,8,2
2652,hist_cross_node_find_depth,9,1
2653,hist_cross_node_read,0,1666094
2653,hist_cross_node_read,1,1120697
2653,hist_cross_node_read,2,1005656
2653,hist_cross_node_read,3,160657
2653,hist_cross_node_read,4,37094
2653,hist_cross_node_read,5,7847
2653,hist_cross_node_read,6,1609
2653,hist_cross_node_read,7,289
2653,hist_cross_node_read,8,43
2653,hist_cross_node_read,9,10
2653,hist_cross_node_read,10,4
2654,hist_local_find_depth,0,1928
2654,hist_local_find_depth,1,135447
2654,hist_local_find_depth,2,952967
2654,hist_local_find_depth,3,2253295
2654,hist_local_find_depth,4,2188610
2654,hist_local_find_depth,5,1323920
2654,hist_local_find_depth,6,654142
2654,hist_local_find_depth,7,298113
2654,hist_local_find_depth,8,126749
2654,hist_local_find_depth,9,46864
2654,hist_local_find_depth,10,13973
2654,hist_local_find_depth,11,3268
2654,hist_local_find_depth,12,587
2654,hist_local_find_depth,13,121
2654,hist_local_find_depth,14,14
2654,hist_local_find_depth,15,2
2655,hist_find_depth,0,16
2655,hist_find_depth,1,67150
2655,hist_find_depth,2,602851
2655,hist_find_depth,3,1819468
2655,hist_find_depth,4,2145988
2655,hist_find_depth,5,1519840
2655,hist_find_depth,6,899115
2655,hist_find_depth,7,509602
2655,hist_find_depth,8,260306
2655,hist_find_depth,9,115577
2655,hist_find_depth,10,43324
2655,hist_find_depth,11,12989
2655,hist_find_depth,12,3076
2655,hist_find_depth,13,573
2655,hist_find_depth,14,111
2655,hist_find_depth,15,12
2655,hist_find_depth,16,2
2656,hist_cross_node_write,0,4000000
2657,hist_all_cross_node_access,0,1666094
2657,hist_all_cross_node_access,1,1120697
2657,hist_all_cross_node_access,2,1005656
2657,hist_all_cross_node_access,3,160657
2657,hist_all_cross_node_access,4,37094
2657,hist_all_cross_node_access,5,7847
2657,hist_all_cross_node_access,6,1609
2657,hist_all_cross_node_access,7,289
2657,hist_all_cross_node_access,8,43
2657,hist_all_cross_node_access,9,10
2657,hist_all_cross_node_access,10,4
2658,hist_cross_node_find_depth,0,4453238
2658,hist_cross_node_find_depth,1,3290998
2658,hist_cross_node_find_depth,2,243663
2658,hist_cross_node_find_depth,3,11639
2658,hist_cross_node_find_depth,4,421
2658,hist_cross_node_find_depth,5,22
2658,hist_cross_node_find_depth,6,6
2658,hist_cross_node_find_depth,7,10
2658,hist_cross_node_find_depth,8,1
2658,hist_cross_node_find_depth,9,1
2658,hist_cross_node_find_depth,10,1
2659,hist_cross_node_read,0,1664841
2659,hist_cross_node_read,1,1123579
2659,hist_cross_node_read,2,1003216
2659,hist_cross_node_read,3,160997
2659,hist_cross_node_read,4,37302
2659,hist_cross_node_read,5,8093
2659,hist_cross_node_read,6,1629
2659,hist_cross_node_read,7,275
2659,hist_cross_node_read,8,56
2659,hist_cross_node_read,9,11
2659,hist_cross_node_read,10,1
2660,hist_local_find_depth,0,1887
2660,hist_local_find_depth,1,132405
2660,hist_local_find_depth,2,940786
2660,hist_local_find_depth,3,2204844
2660,hist_local_find_depth,4,2120166
2660,hist_local_find_depth,5,1379505
2660,hist_local_find_depth,6,720019
2660,hist_local_find_depth,7,318125
2660,hist_local_find_depth,8,124600
2660,hist_local_find_depth,9,42476
2660,hist_local_find_depth,10,12051
2660,hist_local_find_depth,11,2643
2660,hist_local_find_depth,12,423
2660,hist_local_find_depth,13,61
2660,hist_local_find_depth,14,9
2661,hist_find_depth,0,16
2661,hist_find_depth,1,65307
2661,hist_find_depth,2,588584
2661,hist_find_depth,3,1762755
2661,hist_find_depth,4,2079275
2661,hist_find_depth,5,1573738
2661,hist_find_depth,6,974712
2661,hist_find_depth,7,536786
2661,hist_find_depth,8,258268
2661,hist_find_depth,9,108179
2661,hist_find_depth,10,38268
2661,hist_find_depth,11,11136
2661,hist_find_depth,12,2489
2661,hist_find_depth,13,412
2661,hist_find_depth,14,67
2661,hist_find_depth,15,8
2662,hist_cross_node_write,0,4000000
2663,hist_all_cross_node_access,0,1664841
2663,hist_all_cross_node_access,1,1123579
2663,hist_all_cross_node_access,2,1003216
2663,hist_all_cross_node_access,3,160997
2663,hist_all_cross_node_access,4,37302
2663,hist_all_cross_node_access,5,8093
2663,hist_all_cross_node_access,6,1629
2663,hist_all_cross_node_access,7,275
2663,hist_all_cross_node_access,8,56
2663,hist_all_cross_node_access,9,11
2663,hist_all_cross_node_access,10,1
2664,hist_cross_node_find_depth,0,5362771
2664,hist_cross_node_find_depth,1,2575791
2664,hist_cross_node_find_depth,2,60623
2664,hist_cross_node_find_depth,3,807
2664,hist_cross_node_find_depth,4,6
2664,hist_cross_node_find_depth,5,2
2665,hist_cross_node_read,0,1840890
2665,hist_cross_node_read,1,1600438
2665,hist_cross_node_read,2,506874
2665,hist_cross_node_read,3,41228
2665,hist_cross_node_read,4,9884
2665,hist_cross_node_read,5,560
2665,hist_cross_node_read,6,119
2665,hist_cross_node_read,7,7
2666,hist_local_find_depth,0,58366
2666,hist_local_find_depth,1,3499932
2666,hist_local_find_depth,2,3406883
2666,hist_local_find_depth,3,894925
2666,hist_local_find_depth,4,122628
2666,hist_local_find_depth,5,15279
2666,hist_local_find_depth,6,1804
2666,hist_local_find_depth,7,169
2666,hist_local_find_depth,8,14
2667,hist_find_depth,0,18
2667,hist_find_depth,1,2349791
2667,hist_find_depth,2,3396508
2667,hist_find_depth,3,1926041
2667,hist_find_depth,4,286736
2667,hist_find_depth,5,36676
2667,hist_find_depth,6,3894
2667,hist_find_depth,7,315
2667,hist_find_depth,8,21
2668,hist_cross_node_write,0,4000000
2669,hist_all_cross_node_access,0,1840890
2669,hist_all_cross_node_access,1,1600438
2669,hist_all_cross_node_access,2,506874
2669,hist_all_cross_node_access,3,41228
2669,hist_all_cross_node_access,4,9884
2669,hist_all_cross_node_access,5,560
2669,hist_all_cross_node_access,6,119
2669,hist_all_cross_node_access,7,7
2670,hist_cross_node_find_depth,0,5365343
2670,hist_cross_node_find_depth,1,2572337
2670,hist_cross_node_find_depth,2,61411
2670,hist_cross_node_find_depth,3,899
2670,hist_cross_node_find_depth,4,9
2670,hist_cross_node_find_depth,5,1
2671,hist_cross_node_read,0,1839335
2671,hist_cross_node_read,1,1605536
2671,hist_cross_node_read,2,502690
2671,hist_cross_node_read,3,41576
2671,hist_cross_node_read,4,10110
2671,hist_cross_node_read,5,603
2671,hist_cross_node_read,6,140
2671,hist_cross_node_read,7,10
2672,hist_local_find_depth,0,58414
2672,hist_local_find_depth,1,3517644
2672,hist_local_find_depth,2,3400201
2672,hist_local_find_depth,3,886646
2672,hist_local_find_depth,4,119972
2672,hist_local_find_depth,5,15095
2672,hist_local_find_depth,6,1811
2672,hist_local_find_depth,7,195
2672,hist_local_find_depth,8,21
2672,hist_local_find_depth,9,1
2673,hist_find_depth,0,18
2673,hist_find_depth,1,2358238
2673,hist_find_depth,2,3405913
2673,hist_find_depth,3,1913632
2673,hist_find_depth,4,282778
2673,hist_find_depth,5,35336
2673,hist_find_depth,6,3728
2673,hist_find_depth,7,325
2673,hist_find_depth,8,31
2673,hist_find_depth,9,1
2674,hist_cross_node_write,0,4000000
2675,hist_all_cross_node_access,0,1839335
2675,hist_all_cross_node_access,1,1605536
2675,hist_all_cross_node_access,2,502690
2675,hist_all_cross_node_access,3,41576
2675,hist_all_cross_node_access,4,10110
2675,hist_all_cross_node_access,5,603
2675,hist_all_cross_node_access,6,140
2675,hist_all_cross_node_access,7,10
2676,hist_cross_node_find_depth,0,5363537
2676,hist_cross_node_find_depth,1,2572660
2676,hist_cross_node_find_depth,2,62857
2676,hist_cross_node_find_depth,3,935
2676,hist_cross_node_find_depth,4,10
2676,hist_cross_node_find_depth,5,1
2677,hist_cross_node_read,0,1840032
2677,hist_cross_node_read,1,1602030
2677,hist_cross_node_read,2,504496
2677,hist_cross_node_read,3,42181
2677,hist_cross_node_read,4,10480
2677,hist_cross_node_read,5,622
2677,hist_cross_node_read,6,149
2677,hist_cross_node_read,7,10
2678,hist_local_find_depth,0,58843
2678,hist_local_find_depth,1,3512537
2678,hist_local_find_depth,2,3399802
2678,hist_local_find_depth,3,890516
2678,hist_local_find_depth,4,121235
2678,hist_local_find_depth,5,15078
2678,hist_local_find_depth,6,1785
2678,hist_local_find_depth,7,191
2678,hist_local_find_depth,8,11
2678,hist_local_find_depth,9,2
2679,hist_find_depth,0,18
2679,hist_find_depth,1,2355291
2679,hist_find_depth,2,3400507
2679,hist_find_depth,3,1919747
2679,hist_find_depth,4,284739
2679,hist_find_depth,5,35666
2679,hist_find_depth,6,3687
2679,hist_find_depth,7,322
2679,hist_find_depth,8,21
2679,hist_find_depth,9,0
2679,hist_find_depth,10,2
2680,hist_cross_node_write,0,4000000
2681,hist_all_cross_node_access,0,1840032
2681,hist_all_cross_node_access,1,1602030
2681,hist_all_cross_node_access,2,504496
2681,hist_all_cross_node_access,3,42181
2681,hist_all_cross_node_access,4,10480
2681,hist_all_cross_node_access,5,622
2681,hist_all_cross_node_access,6,149
2681,hist_all_cross_node_access,7,10
2682,hist_cross_node_find_depth,0,5383450
2682,hist_cross_node_find_depth,1,2544837
