index,metric,point,value
9361,hist_cross_node_read,0,4999952
9362,hist_local_find_depth,0,0
9363,hist_find_depth,0,7772738
9363,hist_find_depth,1,1924982
9363,hist_find_depth,2,160874
9363,hist_find_depth,3,7064
9363,hist_find_depth,4,194
9363,hist_find_depth,5,4
9364,hist_cross_node_write,0,4999952
9365,hist_all_cross_node_access,0,4999952
9366,hist_cross_node_find_depth,0,0
9367,hist_cross_node_read,0,4999952
9368,hist_local_find_depth,0,0
9369,hist_find_depth,0,7748813
9369,hist_find_depth,1,1949519
9369,hist_find_depth,2,170519
9369,hist_find_depth,3,7493
9369,hist_find_depth,4,218
9369,hist_find_depth,5,8
9370,hist_cross_node_write,0,4999952
9371,hist_all_cross_node_access,0,4999952
9372,hist_cross_node_find_depth,0,0
9373,hist_cross_node_read,0,4999952
9374,hist_local_find_depth,0,0
9375,hist_find_depth,0,7775509
9375,hist_find_depth,1,1926744
9375,hist_find_depth,2,158139
9375,hist_find_depth,3,6789
9375,hist_find_depth,4,180
9375,hist_find_depth,5,1
9376,hist_cross_node_write,0,4999952
9377,hist_all_cross_node_access,0,4999952
9378,hist_cross_node_find_depth,0,0
9379,hist_cross_node_read,0,4999952
9380,hist_local_find_depth,0,0
9381,hist_find_depth,0,7922087
9381,hist_find_depth,1,1768914
9381,hist_find_depth,2,82942
9381,hist_find_depth,3,4562
9381,hist_find_depth,4,173
9381,hist_find_depth,5,4
9382,hist_cross_node_write,0,4999952
9383,hist_all_cross_node_access,0,4999952
9384,hist_cross_node_find_depth,0,0
9385,hist_cross_node_read,0,4999952
9386,hist_local_find_depth,0,0
9387,hist_find_depth,0,7917277
9387,hist_find_depth,1,1771869
9387,hist_find_depth,2,85268
9387,hist_find_depth,3,4854
9387,hist_find_depth,4,223
9387,hist_find_depth,5,3
9388,hist_cross_node_write,0,4999952
9389,hist_all_cross_node_access,0,4999952
9390,hist_cross_node_find_depth,0,0
9391,hist_cross_node_read,0,4999952
9392,hist_local_find_depth,0,0
9393,hist_find_depth,0,7925094
9393,hist_find_depth,1,1765533
9393,hist_find_depth,2,82210
9393,hist_find_depth,3,4575
9393,hist_find_depth,4,177
9393,hist_find_depth,5,3
9394,hist_cross_node_write,0,4999952
9395,hist_all_cross_node_access,0,4999952
9396,hist_cross_node_find_depth,0,0
9397,hist_cross_node_read,0,4999952
9398,hist_local_find_depth,0,0
9398,hist_local_find_depth,1,8807647
9398,hist_local_find_depth,2,1019826
9398,hist_local_find_depth,3,150317
9398,hist_local_find_depth,4,18361
9398,hist_local_find_depth,5,3046
9398,hist_local_find_depth,6,576
9398,hist_local_find_depth,7,112
9398,hist_local_find_depth,8,14
9398,hist_local_find_depth,9,3
9398,hist_local_find_depth,10,2
9399,hist_find_depth,0,0
9399,hist_find_depth,1,8807647
9399,hist_find_depth,2,1019826
9399,hist_find_depth,3,150317
9399,hist_find_depth,4,18361
9399,hist_find_depth,5,3046
9399,hist_find_depth,6,576
9399,hist_find_depth,7,112
9399,hist_find_depth,8,14
9399,hist_find_depth,9,3
9399,hist_find_depth,10,2
9400,hist_cross_node_write,0,4162456
9400,hist_cross_node_write,1,0
9400,hist_cross_node_write,2,837496
9401,hist_all_cross_node_access,0,4162312
9401,hist_all_cross_node_access,1,118
9401,hist_all_cross_node_access,2,26
9401,hist_all_cross_node_access,3,0
9401,hist_all_cross_node_access,4,837445
9401,hist_all_cross_node_access,5,45
9401,hist_all_cross_node_access,6,5
9401,hist_all_cross_node_access,7,1
9402,hist_cross_node_find_depth,0,0
9403,hist_cross_node_read,0,4999952
9404,hist_local_find_depth,0,0
9404,hist_local_find_depth,1,8782864
9404,hist_local_find_depth,2,1042980
9404,hist_local_find_depth,3,151588
9404,hist_local_find_depth,4,18632
9404,hist_local_find_depth,5,3118
9404,hist_local_find_depth,6,580
9404,hist_local_find_depth,7,122
9404,hist_local_find_depth,8,15
9404,hist_local_find_depth,9,4
9404,hist_local_find_depth,10,0
9404,hist_local_find_depth,11,1
9405,hist_find_depth,0,0
9405,hist_find_depth,1,8782864
9405,hist_find_depth,2,1042980
9405,hist_find_depth,3,151588
9405,hist_find_depth,4,18632
9405,hist_find_depth,5,3118
9405,hist_find_depth,6,580
9405,hist_find_depth,7,122
9405,hist_find_depth,8,15
9405,hist_find_depth,9,4
9405,hist_find_depth,10,0
9405,hist_find_depth,11,1
9406,hist_cross_node_write,0,4162456
9406,hist_cross_node_write,1,0
9406,hist_cross_node_write,2,837496
9407,hist_all_cross_node_access,0,4162314
9407,hist_all_cross_node_access,1,126
9407,hist_all_cross_node_access,2,15
9407,hist_all_cross_node_access,3,1
9407,hist_all_cross_node_access,4,837446
9407,hist_all_cross_node_access,5,48
9407,hist_all_cross_node_access,6,2
9408,hist_cross_node_find_depth,0,0
9409,hist_cross_node_read,0,4999952
9410,hist_local_find_depth,0,0
9410,hist_local_find_depth,1,8789097
9410,hist_local_find_depth,2,1040809
9410,hist_local_find_depth,3,148161
9410,hist_local_find_depth,4,18082
9410,hist_local_find_depth,5,3062
9410,hist_local_find_depth,6,568
9410,hist_local_find_depth,7,103
9410,hist_local_find_depth,8,17
9410,hist_local_find_depth,9,4
9410,hist_local_find_depth,10,1
9411,hist_find_depth,0,0
9411,hist_find_depth,1,8789097
9411,hist_find_depth,2,1040809
9411,hist_find_depth,3,148161
9411,hist_find_depth,4,18082
9411,hist_find_depth,5,3062
9411,hist_find_depth,6,568
9411,hist_find_depth,7,103
9411,hist_find_depth,8,17
9411,hist_find_depth,9,4
9411,hist_find_depth,10,1
9412,hist_cross_node_write,0,4162456
9412,hist_cross_node_write,1,0
9412,hist_cross_node_write,2,837496
9413,hist_all_cross_node_access,0,4162280
9413,hist_all_cross_node_access,1,132
9413,hist_all_cross_node_access,2,41
9413,hist_all_cross_node_access,3,3
9413,hist_all_cross_node_access,4,837437
9413,hist_all_cross_node_access,5,54
9413,hist_all_cross_node_access,6,5
9414,hist_cross_node_find_depth,0,0
9415,hist_cross_node_read,0,4999952
9416,hist_local_find_depth,0,0
9416,hist_local_find_depth,1,8875641
9416,hist_local_find_depth,2,976877
9416,hist_local_find_depth,3,128429
9416,hist_local_find_depth,4,15701
9416,hist_local_find_depth,5,2641
9416,hist_local_find_depth,6,508
9416,hist_local_find_depth,7,91
9416,hist_local_find_depth,8,15
9416,hist_local_find_depth,9,1
9417,hist_find_depth,0,0
9417,hist_find_depth,1,8875641
9417,hist_find_depth,2,976877
9417,hist_find_depth,3,128429
9417,hist_find_depth,4,15701
9417,hist_find_depth,5,2641
9417,hist_find_depth,6,508
9417,hist_find_depth,7,91
9417,hist_find_depth,8,15
9417,hist_find_depth,9,1
9418,hist_cross_node_write,0,4161634
9418,hist_cross_node_write,1,0
9418,hist_cross_node_write,2,838318
9419,hist_all_cross_node_access,0,4161444
9419,hist_all_cross_node_access,1,149
9419,hist_all_cross_node_access,2,39
9419,hist_all_cross_node_access,3,2
9419,hist_all_cross_node_access,4,838253
9419,hist_all_cross_node_access,5,61
9419,hist_all_cross_node_access,6,4
9420,hist_cross_node_find_depth,0,0
9421,hist_cross_node_read,0,4999952
9422,hist_local_find_depth,0,0
9422,hist_local_find_depth,1,8891584
9422,hist_local_find_depth,2,954482
9422,hist_local_find_depth,3,133750
9422,hist_local_find_depth,4,16734
9422,hist_local_find_depth,5,2727
9422,hist_local_find_depth,6,532
9422,hist_local_find_depth,7,77
9422,hist_local_find_depth,8,16
9422,hist_local_find_depth,9,2
9423,hist_find_depth,0,0
9423,hist_find_depth,1,8891584
9423,hist_find_depth,2,954482
9423,hist_find_depth,3,133750
9423,hist_find_depth,4,16734
9423,hist_find_depth,5,2727
9423,hist_find_depth,6,532
9423,hist_find_depth,7,77
9423,hist_find_depth,8,16
9423,hist_find_depth,9,2
9424,hist_cross_node_write,0,4161634
9424,hist_cross_node_write,1,0
9424,hist_cross_node_write,2,838318
9425,hist_all_cross_node_access,0,4161473
9425,hist_all_cross_node_access,1,141
9425,hist_all_cross_node_access,2,18
9425,hist_all_cross_node_access,3,2
9425,hist_all_cross_node_access,4,838275
9425,hist_all_cross_node_access,5,40
9425,hist_all_cross_node_access,6,2
9425,hist_all_cross_node_access,7,1
9426,hist_cross_node_find_depth,0,0
9427,hist_cross_node_read,0,4999952
9428,hist_local_find_depth,0,0
9428,hist_local_find_depth,1,8873183
9428,hist_local_find_depth,2,971656
9428,hist_local_find_depth,3,135025
9428,hist_local_find_depth,4,16719
9428,hist_local_find_depth,5,2692
9428,hist_local_find_depth,6,511
9428,hist_local_find_depth,7,103
9428,hist_local_find_depth,8,13
9428,hist_local_find_depth,9,2
9429,hist_find_depth,0,0
9429,hist_find_depth,1,8873183
9429,hist_find_depth,2,971656
9429,hist_find_depth,3,135025
9429,hist_find_depth,4,16719
9429,hist_find_depth,5,2692
9429,hist_find_depth,6,511
9429,hist_find_depth,7,103
9429,hist_find_depth,8,13
9429,hist_find_depth,9,2
9430,hist_cross_node_write,0,4161634
9430,hist_cross_node_write,1,0
9430,hist_cross_node_write,2,838318
9431,hist_all_cross_node_access,0,4161464
9431,hist_all_cross_node_access,1,149
9431,hist_all_cross_node_access,2,19
9431,hist_all_cross_node_access,3,2
9431,hist_all_cross_node_access,4,838274
9431,hist_all_cross_node_access,5,43
9431,hist_all_cross_node_access,6,1
9432,hist_cross_node_find_depth,0,6667036
9432,hist_cross_node_find_depth,1,2511725
9432,hist_cross_node_find_depth,2,813216
9432,hist_cross_node_find_depth,3,7251
9432,hist_cross_node_find_depth,4,636
9432,hist_cross_node_find_depth,5,39
9432,hist_cross_node_find_depth,6,1
9433,hist_cross_node_read,0,3971269
9433,hist_cross_node_read,1,78200
9433,hist_cross_node_read,2,211060
9433,hist_cross_node_read,3,340338
9433,hist_cross_node_read,4,364870
9433,hist_cross_node_read,5,8631
9433,hist_cross_node_read,6,2916
9433,hist_cross_node_read,7,22541
9433,hist_cross_node_read,8,97
9433,hist_cross_node_read,9,24
9433,hist_cross_node_read,10,5
9433,hist_cross_node_read,11,1
9434,hist_local_find_depth,0,0
9434,hist_local_find_depth,1,7606352
9434,hist_local_find_depth,2,1890571
9434,hist_local_find_depth,3,445447
9434,hist_local_find_depth,4,53510
9434,hist_local_find_depth,5,3854
9434,hist_local_find_depth,6,164
9434,hist_local_find_depth,7,6
9435,hist_find_depth,0,0
9435,hist_find_depth,1,5285347
9435,hist_find_depth,2,3295289
9435,hist_find_depth,3,680549
9435,hist_find_depth,4,525144
9435,hist_find_depth,5,181445
9435,hist_find_depth,6,29582
9435,hist_find_depth,7,2428
9435,hist_find_depth,8,115
9435,hist_find_depth,9,5
9436,hist_cross_node_write,0,4964148
9436,hist_cross_node_write,1,35803
9436,hist_cross_node_write,2,1
9437,hist_all_cross_node_access,0,3971269
9437,hist_all_cross_node_access,1,78199
9437,hist_all_cross_node_access,2,181933
9437,hist_all_cross_node_access,3,368973
9437,hist_all_cross_node_access,4,359354
9437,hist_all_cross_node_access,5,14601
9437,hist_all_cross_node_access,6,2831
9437,hist_all_cross_node_access,7,22661
9437,hist_all_cross_node_access,8,96
9437,hist_all_cross_node_access,9,28
9437,hist_all_cross_node_access,10,5
9437,hist_all_cross_node_access,11,2
9438,hist_cross_node_find_depth,0,6670034
9438,hist_cross_node_find_depth,1,2511047
9438,hist_cross_node_find_depth,2,811003
9438,hist_cross_node_find_depth,3,7185
9438,hist_cross_node_find_depth,4,597
9438,hist_cross_node_find_depth,5,37
9438,hist_cross_node_find_depth,6,1
9439,hist_cross_node_read,0,3973190
9439,hist_cross_node_read,1,77703
9439,hist_cross_node_read,2,210896
9439,hist_cross_node_read,3,339998
9439,hist_cross_node_read,4,364424
9439,hist_cross_node_read,5,8456
9439,hist_cross_node_read,6,2907
9439,hist_cross_node_read,7,22244
9439,hist_cross_node_read,8,98
9439,hist_cross_node_read,9,34
9439,hist_cross_node_read,10,1
9439,hist_cross_node_read,11,1
9440,hist_local_find_depth,0,0
9440,hist_local_find_depth,1,7606399
9440,hist_local_find_depth,2,1895864
9440,hist_local_find_depth,3,441586
9440,hist_local_find_depth,4,52154
9440,hist_local_find_depth,5,3734
9440,hist_local_find_depth,6,159
9440,hist_local_find_depth,7,8
9441,hist_find_depth,0,0
9441,hist_find_depth,1,5286670
9441,hist_find_depth,2,3296695
9441,hist_find_depth,3,681096
9441,hist_find_depth,4,525925
9441,hist_find_depth,5,178418
9441,hist_find_depth,6,28599
9441,hist_find_depth,7,2377
9441,hist_find_depth,8,119
9441,hist_find_depth,9,5
9442,hist_cross_node_write,0,4964129
9442,hist_cross_node_write,1,35823
9443,hist_all_cross_node_access,0,3973190
9443,hist_all_cross_node_access,1,77702
9443,hist_all_cross_node_access,2,181774
9443,hist_all_cross_node_access,3,368617
9443,hist_all_cross_node_access,4,358919
9443,hist_all_cross_node_access,5,14424
9443,hist_all_cross_node_access,6,2819
9443,hist_all_cross_node_access,7,22369
9443,hist_all_cross_node_access,8,91
9443,hist_all_cross_node_access,9,45
9443,hist_all_cross_node_access,10,0
9443,hist_all_cross_node_access,11,2
9444,hist_cross_node_find_depth,0,6649282
9444,hist_cross_node_find_depth,1,2527438
9444,hist_cross_node_find_depth,2,814554
9444,hist_cross_node_find_depth,3,7895
9444,hist_cross_node_find_depth,4,684
9444,hist_cross_node_find_depth,5,51
9445,hist_cross_node_read,0,3965067
9445,hist_cross_node_read,1,71195
9445,hist_cross_node_read,2,220359
9445,hist_cross_node_read,3,340881
9445,hist_cross_node_read,4,366771
9445,hist_cross_node_read,5,8608
9445,hist_cross_node_read,6,3103
9445,hist_cross_node_read,7,23835
9445,hist_cross_node_read,8,103
9445,hist_cross_node_read,9,27
9445,hist_cross_node_read,10,2
9445,hist_cross_node_read,11,0
9445,hist_cross_node_read,12,1
9446,hist_local_find_depth,0,0
9446,hist_local_find_depth,1,7600753
9446,hist_local_find_depth,2,1854460
9446,hist_local_find_depth,3,477544
9446,hist_local_find_depth,4,62776
9446,hist_local_find_depth,5,4166
9446,hist_local_find_depth,6,194
9446,hist_local_find_depth,7,11
9447,hist_find_depth,0,0
9447,hist_find_depth,1,5281989
9447,hist_find_depth,2,3254303
9447,hist_find_depth,3,710948
9447,hist_find_depth,4,526096
9447,hist_find_depth,5,191410
9447,hist_find_depth,6,32436
9447,hist_find_depth,7,2573
9447,hist_find_depth,8,139
9447,hist_find_depth,9,10
9448,hist_cross_node_write,0,4964153
9448,hist_cross_node_write,1,35799
9449,hist_all_cross_node_access,0,3965067
9449,hist_all_cross_node_access,1,71195
9449,hist_all_cross_node_access,2,191520
9449,hist_all_cross_node_access,3,369267
9449,hist_all_cross_node_access,4,360912
9449,hist_all_cross_node_access,5,14881
9449,hist_all_cross_node_access,6,3003
9449,hist_all_cross_node_access,7,23969
9449,hist_all_cross_node_access,8,97
9449,hist_all_cross_node_access,9,38
9449,hist_all_cross_node_access,10,1
9449,hist_all_cross_node_access,11,1
9449,hist_all_cross_node_access,12,1
9450,hist_cross_node_find_depth,0,6828850
9450,hist_cross_node_find_depth,1,2434307
9450,hist_cross_node_find_depth,2,730610
9450,hist_cross_node_find_depth,3,5594
9450,hist_cross_node_find_depth,4,510
9450,hist_cross_node_find_depth,5,32
9450,hist_cross_node_find_depth,6,1
9451,hist_cross_node_read,0,4070025
9451,hist_cross_node_read,1,96857
9451,hist_cross_node_read,2,183282
9451,hist_cross_node_read,3,295588
9451,hist_cross_node_read,4,316369
9451,hist_cross_node_read,5,6196
9451,hist_cross_node_read,6,3583
9451,hist_cross_node_read,7,27831
9451,hist_cross_node_read,8,170
9451,hist_cross_node_read,9,45
9451,hist_cross_node_read,10,3
9451,hist_cross_node_read,11,3
9452,hist_local_find_depth,0,0
9452,hist_local_find_depth,1,7961532
9452,hist_local_find_depth,2,1594392
9452,hist_local_find_depth,3,399176
9452,hist_local_find_depth,4,42087
9452,hist_local_find_depth,5,2608
9452,hist_local_find_depth,6,106
9452,hist_local_find_depth,7,3
9453,hist_find_depth,0,0
9453,hist_find_depth,1,5687801
9453,hist_find_depth,2,3031511
9453,hist_find_depth,3,636490
9453,hist_find_depth,4,461809
9453,hist_find_depth,5,158618
9453,hist_find_depth,6,22005
9453,hist_find_depth,7,1607
9453,hist_find_depth,8,61
9453,hist_find_depth,9,2
9454,hist_cross_node_write,0,4964241
9454,hist_cross_node_write,1,35711
9455,hist_all_cross_node_access,0,4070025
9455,hist_all_cross_node_access,1,96856
9455,hist_all_cross_node_access,2,155559
9455,hist_all_cross_node_access,3,322849
9455,hist_all_cross_node_access,4,309539
9455,hist_all_cross_node_access,5,13444
9455,hist_all_cross_node_access,6,3452
9455,hist_all_cross_node_access,7,28005
9455,hist_all_cross_node_access,8,165
9455,hist_all_cross_node_access,9,52
9455,hist_all_cross_node_access,10,3
9455,hist_all_cross_node_access,11,3
9456,hist_cross_node_find_depth,0,6849193
9456,hist_cross_node_find_depth,1,2422852
9456,hist_cross_node_find_depth,2,721758
9456,hist_cross_node_find_depth,3,5571
9456,hist_cross_node_find_depth,4,500
9456,hist_cross_node_find_depth,5,29
9456,hist_cross_node_find_depth,6,1
9457,hist_cross_node_read,0,4082073
9457,hist_cross_node_read,1,97962
9457,hist_cross_node_read,2,179533
9457,hist_cross_node_read,3,290515
9457,hist_cross_node_read,4,312310
9457,hist_cross_node_read,5,6010
9457,hist_cross_node_read,6,3598
9457,hist_cross_node_read,7,27713
9457,hist_cross_node_read,8,178
9457,hist_cross_node_read,9,49
9457,hist_cross_node_read,10,7
9457,hist_cross_node_read,11,4
9458,hist_local_find_depth,0,0
9458,hist_local_find_depth,1,7978770
9458,hist_local_find_depth,2,1584271
9458,hist_local_find_depth,3,394438
9458,hist_local_find_depth,4,39834
9458,hist_local_find_depth,5,2488
9458,hist_local_find_depth,6,96
9458,hist_local_find_depth,7,7
9459,hist_find_depth,0,0
9459,hist_find_depth,1,5710795
9459,hist_find_depth,2,3023556
9459,hist_find_depth,3,632535
9459,hist_find_depth,4,456142
9459,hist_find_depth,5,154729
9459,hist_find_depth,6,20568
9459,hist_find_depth,7,1511
9459,hist_find_depth,8,63
9459,hist_find_depth,9,5
9460,hist_cross_node_write,0,4964287
9460,hist_cross_node_write,1,35665
9461,hist_all_cross_node_access,0,4082073
9461,hist_all_cross_node_access,1,97961
9461,hist_all_cross_node_access,2,151813
9461,hist_all_cross_node_access,3,317777
9461,hist_all_cross_node_access,4,305526
9461,hist_all_cross_node_access,5,13217
9461,hist_all_cross_node_access,6,3441
9461,hist_all_cross_node_access,7,27904
9461,hist_all_cross_node_access,8,172
9461,hist_all_cross_node_access,9,57
9461,hist_all_cross_node_access,10,5
9461,hist_all_cross_node_access,11,6
9462,hist_cross_node_find_depth,0,6840533
9462,hist_cross_node_find_depth,1,2427730
9462,hist_cross_node_find_depth,2,725510
9462,hist_cross_node_find_depth,3,5601
9462,hist_cross_node_find_depth,4,490
9462,hist_cross_node_find_depth,5,38
9462,hist_cross_node_find_depth,6,1
9462,hist_cross_node_find_depth,7,1
9463,hist_cross_node_read,0,4076798
9463,hist_cross_node_read,1,97802
9463,hist_cross_node_read,2,181273
9463,hist_cross_node_read,3,292063
9463,hist_cross_node_read,4,314035
9463,hist_cross_node_read,5,5982
9463,hist_cross_node_read,6,3625
9463,hist_cross_node_read,7,28145
9463,hist_cross_node_read,8,168
9463,hist_cross_node_read,9,53
